HomeTeam,AwayTeam,FTR,HAS,HDS,HST,AAS,ADS,AST,HC,AC,HTWS,B365H,B365D,B365A,HTDS,HW,HD,HL,AW,AD,AL,WD,DD,LD,HGS,AGS,HGC,AGC,HTLS,ATWS,DAS,DDS,ATDS,ATLS,MR,HF,AF,PD,RD,CornerDiff,ShotsDiff,GoalsScoredDiff,GoalsConceedDiff,HomeTeamLP,AwayTeamLP,HomeTeamCP,AwayTeamCP,probHome,probDraw,probAway,MW,Result
Man United,Southampton,H,0.85667215815486,0.5251641137855579,5,1.0503282275711159,0.8896210873146623,1,4,0,0,1.53,4.2,7.5,1,0.47368421052631576,0.39473684210526316,0.13157894736842105,0.3157894736842105,0.2631578947368421,0.42105263157894735,0.15789473684210525,0.13157894736842107,-0.2894736842105263,17,24,21,27,1,1,-0.1936560694162559,-0.36445697352910433,1,0,-0.25,5,4,23,-1.0,4,4,-7,-6,5.0,6.0,6.0,9.0,0.5939208575834447,0.2714612919888538,0.13122246493154208,1,1
Burnley,Liverpool,H,0.85667215815486,0.8752735229759299,2,1.4442013129102844,0.7907742998352554,5,1,12,1,6.5,4.2,1.57,1,0.2894736842105263,0.18421052631578946,0.5263157894736842,0.5789473684210527,0.2631578947368421,0.15789473684210525,-0.2894736842105263,-0.07894736842105263,0.3684210526315789,45,33,18,24,0,3,-0.5875291547554244,0.08449922314067448,0,0,-2.5,7,10,-36,10.0,-11,-3,12,-6,18.0,8.0,16.0,4.0,0.19813078898016784,0.23132454136898,0.5600806480856585,1,1
Leicester,Arsenal,D,1.0214168039538716,1.0940919037199124,1,1.663019693654267,0.9225700164744646,4,2,7,0,2.88,3.6,2.5,1,0.3157894736842105,0.21052631578947367,0.47368421052631576,0.6052631578947368,0.15789473684210525,0.23684210526315788,-0.2894736842105263,0.05263157894736842,0.23684210526315788,39,38,16,28,2,1,-0.6416028897003954,0.1715218872454478,2,0,-1.75,2,8,-31,-1.0,-5,-3,1,-12,1.0,2.0,12.0,5.0,0.22560130799205763,0.21266847272900113,0.5418965787867087,1,0
Stoke,Man City,A,0.7907742998352554,1.0503282275711159,3,1.8818380743982492,0.7248764415156508,6,7,7,0,5.5,3.8,1.73,1,0.2894736842105263,0.2894736842105263,0.42105263157894735,0.6052631578947368,0.23684210526315788,0.15789473684210525,-0.3157894736842105,0.052631578947368446,0.2631578947368421,37,43,17,22,1,2,-1.0910637745629939,0.3254517860554651,1,0,0.5,7,7,-34,5.0,0,-3,-6,-5,9.0,4.0,13.0,3.0,0.18382095674779772,0.2231914949098867,0.5804701516370077,1,-1
Swansea,Hull,A,0.8896210873146623,1.487964989059081,3,0.3938730853391684,1.4827018121911038,4,8,3,1,1.8,3.6,5.25,1,0.3157894736842105,0.13157894736842105,0.5526315789473685,0.23684210526315788,0.18421052631578946,0.5789473684210527,0.07894736842105263,-0.05263157894736842,-0.02631578947368418,28,9,35,45,1,0,0.49574800197549385,0.005263176867977171,1,1,0.75,7,2,7,-6.0,5,-1,19,-10,12.0,18.0,15.0,18.0,0.5670808375701821,0.21096147920742395,0.20279340442324795,1,-1
Tottenham,Crystal Palace,H,1.5485996705107086,0.3938730853391684,5,1.1378555798687089,1.2520593080724878,2,10,4,1,1.45,4.75,8.0,0,0.6842105263157895,0.21052631578947367,0.10526315789473684,0.3157894736842105,0.13157894736842105,0.5526315789473685,0.368421052631579,0.07894736842105263,-0.44736842105263164,24,26,25,38,1,1,0.4107440906419997,-0.8581862227333193,1,1,1.25,6,4,45,-13.0,6,3,-2,-13,3.0,16.0,2.0,14.0,0.7699099500066118,0.10303095654733313,0.04493161379750719,1,1
Watford,Chelsea,A,0.8237232289950578,1.2691466083150984,2,1.312910284463895,0.5271828665568369,4,0,5,1,5.5,3.8,1.73,0,0.2894736842105263,0.18421052631578946,0.5263157894736842,0.7894736842105263,0.07894736842105263,0.13157894736842105,-0.5,0.10526315789473684,0.39473684210526316,55,30,17,16,1,0,-0.4891870554688371,0.7419637417582615,0,0,-2.25,3,12,-53,3.0,-5,-2,25,1,13.0,10.0,17.0,1.0,0.10371034758676287,0.1655476566268727,0.6956104690232744,1,-1
West Brom,Everton,A,0.8896210873146623,0.962800875273523,4,0.8752735229759299,0.9225700164744646,7,7,4,1,3.0,3.25,2.6,0,0.3157894736842105,0.23684210526315788,0.4473684210526316,0.4473684210526316,0.2631578947368421,0.2894736842105263,-0.13157894736842107,-0.02631578947368421,0.15789473684210525,42,20,16,28,1,1,0.01434756433873241,0.04023085879905841,0,1,-0.75,3,6,-16,3.0,3,-3,22,-12,14.0,11.0,10.0,7.0,0.3027535751750519,0.27399450317352614,0.41995342214745035,1,-1
Sunderland,Middlesbrough,A,0.5271828665568369,1.487964989059081,5,0.43763676148796493,0.9884678747940693,3,8,1,1,2.55,3.2,3.1,0,0.15789473684210525,0.15789473684210525,0.6842105263157895,0.13157894736842105,0.34210526315789475,0.5263157894736842,0.02631578947368421,-0.1842105263157895,0.1578947368421053,17,10,23,30,1,1,0.08954610506887195,0.49949711426501164,0,1,-0.75,3,3,-4,-1.0,7,2,7,-7,17.0,18.0,20.0,19.0,0.34993750546815655,0.34817369103533613,0.3014622699644751,1,-1
West Ham,Bournemouth,H,0.6260296540362439,1.3566739606126914,2,0.8752735229759299,1.2520593080724878,5,1,6,2,1.95,3.75,4.0,0,0.3157894736842105,0.23684210526315788,0.4473684210526316,0.3157894736842105,0.2631578947368421,0.42105263157894735,0.0,-0.02631578947368421,0.026315789473684237,35,20,29,38,0,1,-0.24924386893968598,0.10461465254020363,0,2,0.75,6,4,-1,-8.0,-5,-3,15,-9,7.0,15.0,11.0,8.0,0.43740106176674004,0.22698282270637987,0.32046864326150387,1,1
Chelsea,Burnley,H,1.812191103789127,0.7439824945295405,10,0.5689277899343544,1.1532125205930808,0,9,5,2,1.25,5.5,15.0,0,0.7894736842105263,0.07894736842105263,0.13157894736842105,0.2894736842105263,0.18421052631578946,0.5263157894736842,0.5,-0.10526315789473684,-0.39473684210526316,26,13,20,35,1,2,1.2432633138547726,-0.4092300260635403,0,1,0.5,9,9,53,-8.0,4,10,13,-15,10.0,18.0,1.0,16.0,0.7583036144963975,0.13444593797068097,0.060934287002666475,2,1
Crystal Palace,Bournemouth,D,0.7907742998352554,1.0940919037199124,5,0.8752735229759299,1.2520593080724878,3,10,4,0,2.3,3.2,3.3,0,0.3157894736842105,0.13157894736842105,0.5526315789473685,0.3157894736842105,0.2631578947368421,0.42105263157894735,0.0,-0.13157894736842105,0.13157894736842113,35,20,29,38,0,1,-0.08449922314067448,-0.1579674043525754,1,1,-2.0,0,5,-5,1.0,6,2,15,-9,16.0,15.0,14.0,8.0,0.46357899744201364,0.220873865337699,0.29737842403372466,2,0
Everton,Stoke,H,1.383855024711697,0.7002188183807438,9,0.7439824945295405,1.0543657331136738,1,9,2,3,1.73,3.6,5.25,0,0.4473684210526316,0.2631578947368421,0.2894736842105263,0.2894736842105263,0.2894736842105263,0.42105263157894735,0.15789473684210525,-0.026315789473684237,-0.13157894736842102,24,17,24,32,0,2,0.6398725301821565,-0.3541469147329299,0,0,1.0,10,8,17,2.0,7,8,7,-8,11.0,9.0,7.0,13.0,0.6307084920716289,0.2116604153345692,0.1434388736153338,2,1
Hull,Man United,A,0.9225700164744646,1.5317286652078774,2,1.225382932166302,0.5601317957166392,9,1,6,1,8.0,4.1,1.44,1,0.23684210526315788,0.18421052631578946,0.5789473684210527,0.47368421052631576,0.39473684210526316,0.13157894736842105,-0.23684210526315788,-0.2105263157894737,0.44736842105263164,26,28,12,17,1,0,-0.3028129156918373,0.9715968694912382,3,0,-0.25,7,6,-35,13.0,-5,-7,-2,-5,18.0,5.0,18.0,6.0,0.12528100412446258,0.2232854902001245,0.6417231270840206,2,-1
Leicester,Swansea,H,1.0214168039538716,1.0940919037199124,6,0.7877461706783369,1.186161449752883,3,4,6,0,1.73,3.6,5.25,0,0.3157894736842105,0.21052631578947367,0.47368421052631576,0.3157894736842105,0.13157894736842105,0.5526315789473685,0.0,0.07894736842105263,-0.07894736842105271,27,18,34,36,0,2,0.23367063327553472,-0.09206954603297057,0,1,-3.0,0,9,3,-11.0,-2,3,9,-2,1.0,12.0,12.0,15.0,0.5200684883561894,0.22300820980091934,0.24186845323847786,2,1
Southampton,Sunderland,D,0.5601317957166392,0.9190371991247265,7,0.5689277899343544,1.1532125205930808,2,5,5,0,1.57,3.6,6.5,0,0.3157894736842105,0.2631578947368421,0.42105263157894735,0.15789473684210525,0.15789473684210525,0.6842105263157895,0.15789473684210525,0.10526315789473684,-0.26315789473684215,16,13,34,35,2,1,-0.008795994217715264,-0.2341753214683543,1,0,1.0,6,4,22,-11.0,0,5,3,-1,6.0,17.0,9.0,20.0,0.6027626209558891,0.2517244575395959,0.1401737873912799,2,0
Tottenham,Liverpool,D,1.5485996705107086,0.3938730853391684,4,1.4442013129102844,0.7907742998352554,3,5,5,1,2.38,3.4,3.0,0,0.6842105263157895,0.21052631578947367,0.10526315789473684,0.5789473684210527,0.2631578947368421,0.15789473684210525,0.10526315789473684,-0.05263157894736842,-0.05263157894736842,45,33,18,24,1,1,0.10439835760042415,-0.39690121449608695,0,1,1.0,9,6,10,-5.0,0,1,12,-6,3.0,8.0,2.0,4.0,0.624522040205926,0.2038370083571337,0.1532106332131009,2,0
Watford,Arsenal,A,0.8237232289950578,1.2691466083150984,6,1.663019693654267,0.9225700164744646,7,3,2,0,5.0,3.75,1.73,1,0.2894736842105263,0.18421052631578946,0.5263157894736842,0.6052631578947368,0.15789473684210525,0.23684210526315788,-0.3157894736842105,0.02631578947368421,0.2894736842105263,39,38,16,28,1,1,-0.8392964646592092,0.34657659184063383,0,2,-0.5,1,4,-35,11.0,1,-1,1,-12,13.0,2.0,17.0,5.0,0.1675678931774112,0.19601985261989835,0.6114250206815414,2,-1
Man City,West Ham,H,1.2191103789126854,0.7439824945295405,5,1.225382932166302,1.0873146622734762,2,5,4,1,1.25,6.0,11.0,0,0.6052631578947368,0.23684210526315788,0.15789473684210525,0.3157894736842105,0.23684210526315788,0.4473684210526316,0.2894736842105263,0.0,-0.2894736842105263,19,28,31,33,0,0,-0.006272553253616531,-0.3433321677439357,1,0,1.25,6,1,33,-3.0,1,3,-9,-2,4.0,7.0,3.0,11.0,0.7225237940037195,0.12993015754834802,0.07817815476312276,2,1
West Brom,Middlesbrough,D,0.8896210873146623,0.962800875273523,2,0.43763676148796493,0.9884678747940693,2,5,4,1,2.6,3.1,2.9,0,0.3157894736842105,0.23684210526315788,0.4473684210526316,0.13157894736842105,0.34210526315789475,0.5263157894736842,0.18421052631578946,-0.10526315789473686,-0.0789473684210526,17,10,23,30,2,0,0.45198432582669734,-0.025666999520546296,1,2,0.75,4,1,17,-4.0,1,0,7,-7,14.0,18.0,10.0,19.0,0.5273826603480074,0.2988180162110318,0.17189638261219733,2,0
Arsenal,Southampton,H,1.2850082372322902,0.7002188183807438,2,1.0503282275711159,0.8896210873146623,5,6,1,1,1.57,4.2,6.5,1,0.6052631578947368,0.15789473684210525,0.23684210526315788,0.3157894736842105,0.2631578947368421,0.42105263157894735,0.2894736842105263,-0.10526315789473684,-0.18421052631578946,17,24,21,27,1,2,0.2346800096611743,-0.18940226893391843,1,0,0.25,7,7,29,-4.0,5,-3,-7,-6,2.0,6.0,5.0,9.0,0.6504943233042731,0.19855065380208925,0.132322621454624,3,1
Bournemouth,West Brom,H,1.1532125205930808,1.2691466083150984,5,0.7002188183807438,0.955518945634267,2,10,5,1,2.05,3.25,4.33,2,0.3157894736842105,0.2631578947368421,0.42105263157894735,0.3157894736842105,0.23684210526315788,0.4473684210526316,0.0,0.02631578947368421,-0.026315789473684237,27,16,22,29,0,1,0.4529937022123369,0.3136276626808314,1,0,0.25,5,4,1,1.0,5,3,11,-7,15.0,14.0,8.0,10.0,0.4529374068655571,0.24689825498305254,0.29254680966953184,3,1
Burnley,Hull,D,0.85667215815486,0.8752735229759299,2,0.3938730853391684,1.4827018121911038,3,5,9,1,2.45,3.1,3.4,1,0.2894736842105263,0.18421052631578946,0.5263157894736842,0.23684210526315788,0.18421052631578946,0.5789473684210527,0.052631578947368446,0.0,-0.052631578947368474,28,9,35,45,1,2,0.46279907281569155,-0.6074282892151739,0,0,-0.5,4,6,6,0.0,-4,-1,19,-10,18.0,18.0,16.0,18.0,0.5692837514348599,0.2346637764394844,0.1868013516571423,3,0
Liverpool,Leicester,H,1.4827018121911038,0.7877461706783369,11,0.7439824945295405,1.2520593080724878,3,1,7,2,1.7,4.0,5.5,1,0.5789473684210527,0.2631578947368421,0.15789473684210525,0.3157894736842105,0.21052631578947367,0.47368421052631576,0.26315789473684215,0.05263157894736842,-0.3157894736842105,31,17,25,38,0,0,0.7387193176615633,-0.4643131373941509,1,1,0.75,7,4,32,7.0,-6,8,14,-13,8.0,1.0,4.0,12.0,0.7015402930119038,0.14284389006530424,0.09514180773105445,3,1
Man United,Man City,A,0.85667215815486,0.5251641137855579,3,1.8818380743982492,0.7248764415156508,6,4,4,1,2.38,3.25,3.4,2,0.47368421052631576,0.39473684210526316,0.13157894736842105,0.6052631578947368,0.23684210526315788,0.15789473684210525,-0.13157894736842107,0.15789473684210528,-0.02631578947368421,37,43,17,22,0,1,-1.0251659162433893,-0.19971232773009284,2,0,-2.0,5,8,-9,1.0,0,-3,-6,-5,5.0,4.0,6.0,3.0,0.4082635178594906,0.2912829986649842,0.29845993513081526,3,-1
Middlesbrough,Crystal Palace,A,0.5601317957166392,1.0065645514223194,4,1.1378555798687089,1.2520593080724878,4,6,6,1,2.3,3.2,3.6,1,0.13157894736842105,0.34210526315789475,0.5263157894736842,0.3157894736842105,0.13157894736842105,0.5526315789473685,-0.18421052631578946,0.2105263157894737,-0.026315789473684292,24,26,25,38,1,1,-0.5777237841520697,-0.2454947566501684,0,0,0.25,4,3,-13,2.0,0,0,-2,-13,18.0,16.0,19.0,14.0,0.3097388499831935,0.3008790401455271,0.38788201486352514,3,-1
Stoke,Tottenham,A,0.7907742998352554,1.0503282275711159,2,1.7067833698030634,0.5601317957166392,8,10,8,0,4.6,3.75,1.85,2,0.2894736842105263,0.2894736842105263,0.42105263157894735,0.6842105263157895,0.21052631578947367,0.10526315789473684,-0.39473684210526316,0.07894736842105265,0.3157894736842105,47,39,9,17,1,1,-0.9160090699678081,0.4901964318544767,0,1,-3.0,2,9,-42,6.0,2,-6,8,-8,9.0,3.0,13.0,2.0,0.10740847542879195,0.19812599684990823,0.6786651923994274,3,-1
West Ham,Watford,A,0.6260296540362439,1.3566739606126914,4,0.6564551422319475,1.2850082372322902,8,4,4,1,1.91,3.6,4.5,1,0.3157894736842105,0.23684210526315788,0.4473684210526316,0.2894736842105263,0.18421052631578946,0.5263157894736842,0.02631578947368418,0.05263157894736842,-0.0789473684210526,25,15,29,39,1,0,-0.030425488195703565,0.07166572338040123,0,0,2.0,7,0,5,-6.0,0,-4,10,-10,7.0,13.0,11.0,17.0,0.5283611401732526,0.23080789836551457,0.22933104036447155,3,-1
Swansea,Chelsea,D,0.8896210873146623,1.487964989059081,2,1.312910284463895,0.5271828665568369,7,1,11,0,5.75,4.0,1.67,1,0.3157894736842105,0.13157894736842105,0.5526315789473685,0.7894736842105263,0.07894736842105263,0.13157894736842105,-0.4736842105263158,0.05263157894736842,0.42105263157894746,55,30,17,16,0,0,-0.42328919714923263,0.960782122502244,0,0,-1.25,10,12,-52,2.0,-10,-5,25,1,12.0,10.0,15.0,1.0,0.1136527224830406,0.16424233217905218,0.6816902418786952,3,0
Sunderland,Everton,A,0.5271828665568369,1.487964989059081,2,0.8752735229759299,0.9225700164744646,9,5,4,1,3.8,3.5,2.1,0,0.15789473684210525,0.15789473684210525,0.6842105263157895,0.4473684210526316,0.2631578947368421,0.2894736842105263,-0.2894736842105263,-0.10526315789473684,0.39473684210526316,42,20,16,28,0,1,-0.348090656419093,0.5653949725846164,0,2,-0.25,3,3,-37,6.0,1,-7,22,-12,17.0,11.0,20.0,7.0,0.15193499314451944,0.2284759240550818,0.6099406905888831,3,-1
Chelsea,Liverpool,A,1.812191103789127,0.7439824945295405,4,1.4442013129102844,0.7907742998352554,5,6,4,0,2.25,3.5,3.4,0,0.7894736842105263,0.07894736842105263,0.13157894736842105,0.5789473684210527,0.2631578947368421,0.15789473684210525,0.21052631578947367,-0.18421052631578946,-0.02631578947368421,45,33,18,24,0,1,0.36798979087884254,-0.04679180530571492,1,0,0.25,12,10,17,2.0,2,-1,12,-6,10.0,8.0,1.0,4.0,0.5666144922630428,0.21161933845543088,0.2029639714740047,4,-1
Everton,Middlesbrough,H,1.383855024711697,0.7002188183807438,6,0.43763676148796493,0.9884678747940693,0,6,3,1,1.67,3.8,6.0,0,0.4473684210526316,0.2631578947368421,0.2894736842105263,0.13157894736842105,0.34210526315789475,0.5263157894736842,0.3157894736842105,-0.07894736842105265,-0.23684210526315785,17,10,23,30,2,0,0.946218263223732,-0.28824905641332543,1,0,0.5,3,1,33,-7.0,3,6,7,-7,11.0,18.0,7.0,19.0,0.6775255806612626,0.2138438630807651,0.09829296243317144,4,1
Hull,Arsenal,A,0.9225700164744646,1.5317286652078774,2,1.663019693654267,0.9225700164744646,9,2,4,0,6.0,4.2,1.6,1,0.23684210526315788,0.18421052631578946,0.5789473684210527,0.6052631578947368,0.15789473684210525,0.23684210526315788,-0.368421052631579,0.02631578947368421,0.3421052631578948,39,38,16,28,0,0,-0.7404496771798024,0.6091586487334129,0,0,-5.25,1,12,-41,16.0,-2,-7,1,-12,18.0,2.0,18.0,5.0,0.11998973424505975,0.1612331643199613,0.6716913166514038,4,-1
Leicester,Burnley,H,1.0214168039538716,1.0940919037199124,6,0.5689277899343544,1.1532125205930808,2,7,1,1,1.5,4.33,8.0,0,0.3157894736842105,0.21052631578947367,0.47368421052631576,0.2894736842105263,0.18421052631578946,0.5263157894736842,0.02631578947368418,0.02631578947368421,-0.05263157894736842,26,13,20,35,2,1,0.45248901401951713,-0.059120616873168386,1,0,-0.75,4,4,4,-17.0,6,4,13,-15,1.0,18.0,12.0,16.0,0.470152628110845,0.2600711994995981,0.26474530058896484,4,1
Man City,Bournemouth,H,1.2191103789126854,0.7439824945295405,12,0.8752735229759299,1.2520593080724878,2,5,5,0,1.29,6.0,12.0,0,0.6052631578947368,0.23684210526315788,0.15789473684210525,0.3157894736842105,0.2631578947368421,0.42105263157894735,0.2894736842105263,-0.02631578947368421,-0.2631578947368421,35,20,29,38,0,1,0.3438368559367555,-0.5080768135429473,1,0,2.75,12,8,32,-11.0,0,10,15,-9,4.0,15.0,3.0,8.0,0.7004093269440669,0.12791446767490536,0.08694968085619426,4,1
West Brom,West Ham,H,0.8896210873146623,0.962800875273523,6,1.225382932166302,1.0873146622734762,5,2,6,0,2.8,3.2,2.8,1,0.3157894736842105,0.23684210526315788,0.4473684210526316,0.3157894736842105,0.23684210526315788,0.4473684210526316,0.0,0.0,0.0,19,28,31,33,0,1,-0.3357618448516396,-0.12451378699995319,1,1,-0.5,1,7,0,7.0,-4,1,-9,-2,14.0,7.0,10.0,11.0,0.48917578658014343,0.2550497278049459,0.24997926896177033,4,1
Crystal Palace,Stoke,H,0.7907742998352554,1.0940919037199124,8,0.7439824945295405,1.0543657331136738,4,10,5,1,2.0,3.5,4.2,0,0.3157894736842105,0.13157894736842105,0.5526315789473685,0.2894736842105263,0.2894736842105263,0.42105263157894735,0.02631578947368418,-0.15789473684210528,0.13157894736842113,24,17,24,32,2,0,0.04679180530571492,0.03972617060623862,2,1,-0.75,3,5,-3,7.0,5,4,7,-8,16.0,9.0,14.0,13.0,0.4791838042025935,0.2504835878324932,0.26364008462527655,4,1
Southampton,Swansea,H,0.5601317957166392,0.9190371991247265,6,0.7877461706783369,1.186161449752883,3,7,1,1,1.7,3.8,5.75,1,0.3157894736842105,0.2631578947368421,0.42105263157894735,0.3157894736842105,0.13157894736842105,0.5526315789473685,0.0,0.13157894736842105,-0.13157894736842113,27,18,34,36,1,0,-0.22761437496169767,-0.2671242506281565,1,0,-1.5,4,10,5,-6.0,6,3,9,-2,6.0,12.0,9.0,15.0,0.5269038973615968,0.24986387642171823,0.21672582753845532,4,1
Tottenham,Sunderland,H,1.5485996705107086,0.3938730853391684,9,0.5689277899343544,1.1532125205930808,2,14,1,0,1.33,5.5,11.0,0,0.6842105263157895,0.21052631578947367,0.10526315789473684,0.15789473684210525,0.15789473684210525,0.6842105263157895,0.5263157894736843,0.05263157894736842,-0.5789473684210527,16,13,34,35,1,1,0.9796718805763541,-0.7593394352539123,0,0,4.25,9,3,62,-14.0,13,7,3,-1,3.0,17.0,2.0,20.0,0.8059822430309058,0.07001691086647024,0.018693084401950673,4,1
Watford,Man United,H,0.8237232289950578,1.2691466083150984,5,1.225382932166302,0.5601317957166392,2,5,7,0,6.0,4.2,1.62,0,0.2894736842105263,0.18421052631578946,0.5263157894736842,0.47368421052631576,0.39473684210526316,0.13157894736842105,-0.18421052631578944,-0.2105263157894737,0.39473684210526316,26,28,12,17,0,0,-0.4016597031712441,0.7090148125984592,1,2,-2.25,0,4,-29,8.0,-2,3,-2,-5,13.0,5.0,17.0,6.0,0.16360973017887445,0.2597564704909786,0.5719682495719138,4,1
Arsenal,Chelsea,H,1.2850082372322902,0.7002188183807438,5,1.312910284463895,0.5271828665568369,2,9,1,0,2.4,3.5,3.1,0,0.6052631578947368,0.15789473684210525,0.23684210526315788,0.7894736842105263,0.07894736842105263,0.13157894736842105,-0.1842105263157895,0.07894736842105263,0.10526315789473684,55,30,17,16,0,0,-0.02790204723160472,0.17303595182390696,0,0,0.0,12,12,-18,-8.0,8,3,25,1,2.0,10.0,5.0,1.0,0.3480894859353218,0.23913850997965658,0.40266044317138405,5,1
