HomeTeam,AwayTeam,FTR,HAS,HDS,HST,AAS,ADS,AST,HC,AC,HTWS,B365H,B365D,B365A,HTDS,HW,HD,HL,AW,AD,AL,WD,DD,LD,HGS,AGS,HGC,AGC,HTLS,ATWS,DAS,DDS,ATDS,ATLS,MR,HF,AF,PD,RD,CornerDiff,ShotsDiff,GoalsScoredDiff,GoalsConceedDiff,HomeTeamLP,AwayTeamLP,HomeTeamCP,AwayTeamCP,probHome,probDraw,probAway,MW,Result
Aston Villa,Newcastle,D,0.6428571428571429,1.2048192771084338,0.0,0.6746987951807228,1.2857142857142858,4.0,7.0,7.0,0,2.5,3.4,3.0,0,0.2631578947368421,0.21052631578947367,0.5263157894736842,0.2631578947368421,0.23684210526315788,0.5,0.0,-0.02631578947368421,0.02631578947368418,26.0,14.0,27.0,36.0,3,0,-0.03184165232357994,-0.08089500860585197,0,0,-2.75,1,12,-1,4.0,0.0,-4.0,12.0,-9.0,14.0,10.0,16.0,15.0,0.39705282746921106,0.28551870413438735,0.315102887763904,1,0
Chelsea,Leicester,H,1.2857142857142858,0.43373493975903615,10.0,0.8674698795180723,1.1785714285714286,4.0,8.0,7.0,0,1.2,7.5,17.0,1,0.6842105263157895,0.23684210526315788,0.07894736842105263,0.2894736842105263,0.21052631578947367,0.5,0.39473684210526316,0.02631578947368421,-0.42105263157894735,28.0,18.0,22.0,33.0,0,0,0.4182444061962135,-0.7448364888123924,0,3,2.25,10,1,46,-15.0,1.0,6.0,10.0,-11.0,3.0,18.0,1.0,14.0,0.7198352476802057,0.15489113833195106,0.08667909756676948,1,1
Crystal Palace,West Ham,A,0.7500000000000001,1.3012048192771084,4.0,0.9156626506024097,1.0357142857142858,8.0,6.0,9.0,1,2.5,3.3,3.1,0,0.34210526315789475,0.23684210526315788,0.42105263157894735,0.3157894736842105,0.2894736842105263,0.39473684210526316,0.026315789473684237,-0.052631578947368446,0.02631578947368418,25.0,19.0,18.0,29.0,2,0,-0.1656626506024096,0.2654905335628226,2,1,-0.25,4,5,1,-2.0,-3.0,-4.0,6.0,-11.0,11.0,13.0,10.0,12.0,0.443162325219543,0.2717918691856766,0.2814908447290739,1,-1
Everton,Arsenal,D,0.9642857142857143,1.0120481927710845,2.0,1.4457831325301205,0.7857142857142858,3.0,3.0,3.0,1,2.8,3.4,2.7,1,0.3157894736842105,0.2894736842105263,0.39473684210526316,0.5789473684210527,0.23684210526315788,0.18421052631578946,-0.26315789473684215,0.052631578947368446,0.2105263157894737,41.0,30.0,14.0,22.0,1,0,-0.4814974182444062,0.22633390705679868,0,2,0.0,5,6,-28,1.0,0.0,-1.0,11.0,-8.0,5.0,4.0,11.0,3.0,0.25864380529174963,0.24778836326371115,0.48633709715122414,1,0
Southampton,West Brom,D,1.3214285714285716,0.6265060240963856,2.0,0.6746987951807228,0.892857142857143,2.0,1.0,5.0,0,1.85,3.7,4.75,1,0.47368421052631576,0.15789473684210525,0.3684210526315789,0.2894736842105263,0.2894736842105263,0.42105263157894735,0.18421052631578944,-0.13157894736842107,-0.05263157894736842,24.0,14.0,26.0,25.0,0,0,0.6467297762478488,-0.26635111876075745,0,3,-0.25,1,1,16,-9.0,-4.0,0.0,10.0,1.0,8.0,17.0,7.0,13.0,0.6307456870612614,0.2359820370052897,0.12600040997610057,1,0
Swansea,Burnley,H,0.9642857142857143,1.0602409638554218,5.0,0.6746987951807228,1.1428571428571428,1.0,2.0,3.0,1,1.65,4.0,6.0,1,0.42105263157894735,0.21052631578947367,0.3684210526315789,0.18421052631578946,0.3157894736842105,0.5,0.23684210526315788,-0.10526315789473684,-0.13157894736842107,14.0,14.0,21.0,32.0,0,0,0.28958691910499146,-0.08261617900172102,2,1,0.0,4,5,23,-6.0,-1.0,4.0,0.0,-11.0,12.0,18.0,8.0,19.0,0.5743454217508573,0.2632770872481301,0.15812037246504226,1,1
Hull,Stoke,D,0.6785714285714286,1.1566265060240963,2.0,0.7710843373493976,0.8214285714285715,3.0,4.0,5.0,0,2.5,3.25,3.2,2,0.21052631578947367,0.2894736842105263,0.5,0.39473684210526316,0.23684210526315788,0.3684210526315789,-0.1842105263157895,0.052631578947368446,0.13157894736842107,32.0,16.0,22.0,23.0,0,1,-0.09251290877796903,0.3351979345955248,1,1,-0.25,2,4,-19,7.0,-1.0,-1.0,16.0,-1.0,16.0,9.0,18.0,9.0,0.3004741693476801,0.3042916207663247,0.3938571175295448,1,0
Sunderland,Man United,D,0.5714285714285714,1.3012048192771084,3.0,1.0120481927710845,0.7857142857142858,3.0,4.0,4.0,1,5.0,4.0,1.75,2,0.18421052631578946,0.4473684210526316,0.3684210526315789,0.5263157894736842,0.2631578947368421,0.21052631578947367,-0.3421052631578947,0.1842105263157895,0.15789473684210525,41.0,21.0,15.0,22.0,0,2,-0.4406196213425131,0.5154905335628226,1,0,-1.75,5,10,-32,8.0,0.0,0.0,20.0,-7.0,15.0,7.0,17.0,4.0,0.18457188980834704,0.2660788810838361,0.5452345034658133,1,0
Tottenham,QPR,H,1.1071428571428572,1.1566265060240963,5.0,0.9156626506024097,1.7500000000000002,1.0,7.0,6.0,3,1.45,4.75,8.0,0,0.5,0.18421052631578946,0.3157894736842105,0.21052631578947367,0.15789473684210525,0.631578947368421,0.2894736842105263,0.02631578947368421,-0.3157894736842105,23.0,19.0,24.0,49.0,0,1,0.1914802065404475,-0.5933734939759039,0,1,1.25,10,4,34,-12.0,1.0,4.0,4.0,-25.0,6.0,18.0,5.0,20.0,0.6569377371038168,0.16131704106729486,0.1298146801864805,1,1
Man City,Liverpool,H,1.5714285714285716,0.6746987951807228,4.0,1.0602409638554218,1.0,3.0,6.0,7.0,2,1.85,4.0,4.33,1,0.631578947368421,0.18421052631578946,0.18421052631578946,0.47368421052631576,0.21052631578947367,0.3157894736842105,0.15789473684210525,-0.02631578947368421,-0.13157894736842105,30.0,22.0,20.0,28.0,0,2,0.5111876075731498,-0.32530120481927716,1,0,0.5,10,8,17,-1.0,-1.0,1.0,8.0,-8.0,1.0,2.0,2.0,6.0,0.6666952293872099,0.16867258988556066,0.12485449466446556,1,1
Burnley,Man United,D,0.5,1.0120481927710845,3.0,1.0120481927710845,0.7857142857142858,2.0,3.0,6.0,0,6.0,4.2,1.62,2,0.18421052631578946,0.3157894736842105,0.5,0.5263157894736842,0.2631578947368421,0.21052631578947367,-0.3421052631578947,0.05263157894736842,0.2894736842105263,41.0,21.0,15.0,22.0,1,1,-0.5120481927710845,0.22633390705679868,2,0,-0.25,5,5,-37,11.0,-3.0,1.0,20.0,-7.0,18.0,7.0,19.0,4.0,0.16650338346499668,0.26636739943289267,0.5631212421243087,2,0
Everton,Chelsea,A,0.9642857142857143,1.0120481927710845,7.0,1.7831325301204821,0.8214285714285715,8.0,8.0,2.0,0,3.75,3.3,2.2,0,0.3157894736842105,0.2894736842105263,0.39473684210526316,0.6842105263157895,0.23684210526315788,0.07894736842105263,-0.368421052631579,0.052631578947368446,0.3157894736842105,36.0,37.0,9.0,23.0,2,0,-0.8188468158347678,0.19061962134251298,1,1,-2.0,2,7,-40,2.0,6.0,-1.0,-1.0,-14.0,5.0,3.0,11.0,1.0,0.22351741256585705,0.24502372380042792,0.5239379258678021,2,-1
Man City,Stoke,A,1.5714285714285716,0.6746987951807228,2.0,0.7710843373493976,0.8214285714285715,2.0,11.0,4.0,1,1.18,8.0,18.0,1,0.631578947368421,0.18421052631578946,0.18421052631578946,0.39473684210526316,0.23684210526315788,0.3684210526315789,0.23684210526315785,-0.05263157894736842,-0.18421052631578946,32.0,16.0,22.0,23.0,1,0,0.800344234079174,-0.14672977624784866,1,1,-0.25,5,7,25,-8.0,7.0,0.0,16.0,-1.0,1.0,9.0,2.0,9.0,0.664943727298335,0.17903316354470922,0.12602988583987726,2,-1
Newcastle,Crystal Palace,D,0.9285714285714286,1.3012048192771084,4.0,1.2530120481927711,0.8571428571428571,7.0,11.0,4.0,1,1.75,3.75,5.25,0,0.2631578947368421,0.23684210526315788,0.5,0.34210526315789475,0.23684210526315788,0.42105263157894735,-0.07894736842105265,0.0,0.07894736842105265,21.0,26.0,27.0,24.0,2,2,-0.3244406196213425,0.4440619621342513,0,1,-0.5,4,9,-9,-1.0,7.0,-3.0,-5.0,3.0,10.0,11.0,15.0,10.0,0.350812968664993,0.2614372701756103,0.3829253960089512,2,0
QPR,Sunderland,H,0.8214285714285715,1.1566265060240963,5.0,0.7228915662650602,0.9285714285714286,6.0,4.0,6.0,0,2.4,3.25,3.3,0,0.21052631578947367,0.15789473684210525,0.631578947368421,0.18421052631578946,0.4473684210526316,0.3684210526315789,0.02631578947368421,-0.2894736842105263,0.2631578947368421,16.0,15.0,27.0,26.0,3,1,0.09853700516351127,0.22805507745266773,1,1,-0.5,3,4,-8,3.0,-2.0,-1.0,1.0,1.0,18.0,15.0,20.0,17.0,0.447145746523216,0.26912273987824875,0.279883606083166,2,1
Swansea,West Brom,H,0.9642857142857143,1.0602409638554218,8.0,0.6746987951807228,0.892857142857143,2.0,0.0,7.0,1,1.85,3.6,4.75,1,0.42105263157894735,0.21052631578947367,0.3684210526315789,0.2894736842105263,0.2894736842105263,0.42105263157894735,0.13157894736842102,-0.07894736842105265,-0.05263157894736842,24.0,14.0,26.0,25.0,1,1,0.28958691910499146,0.16738382099827875,1,1,0.25,7,5,12,-5.0,-7.0,6.0,10.0,1.0,12.0,17.0,8.0,13.0,0.504354844531936,0.2684908920335008,0.2232097658282101,2,1
West Ham,Southampton,A,0.892857142857143,0.8674698795180723,2.0,0.819277108433735,0.7142857142857143,8.0,2.0,9.0,0,2.8,3.4,2.7,3,0.3157894736842105,0.2894736842105263,0.39473684210526316,0.47368421052631576,0.15789473684210525,0.3684210526315789,-0.15789473684210525,0.13157894736842107,0.026315789473684237,37.0,17.0,13.0,20.0,0,1,0.07358003442340799,0.153184165232358,1,0,0.0,3,4,-13,5.0,-7.0,-6.0,20.0,-7.0,13.0,8.0,12.0,7.0,0.2873136792666594,0.30116416615014896,0.40999346055636465,2,-1
Aston Villa,Hull,H,0.6428571428571429,1.2048192771084338,4.0,0.6746987951807228,0.9642857142857143,3.0,3.0,7.0,0,2.3,3.3,3.5,0,0.2631578947368421,0.21052631578947367,0.5263157894736842,0.21052631578947367,0.2894736842105263,0.5,0.05263157894736842,-0.07894736842105265,0.02631578947368418,19.0,14.0,24.0,27.0,3,2,-0.03184165232357994,0.24053356282271954,0,1,-1.25,3,7,3,-2.0,-4.0,1.0,5.0,-3.0,14.0,16.0,16.0,18.0,0.3700444805126856,0.3252543606278614,0.3039277670887264,2,1
Leicester,Arsenal,D,1.0,1.0602409638554218,3.0,1.4457831325301205,0.7857142857142858,6.0,5.0,10.0,0,4.75,3.75,1.83,1,0.2894736842105263,0.21052631578947367,0.5,0.5789473684210527,0.23684210526315788,0.18421052631578946,-0.2894736842105263,-0.02631578947368421,0.3157894736842105,41.0,30.0,14.0,22.0,1,0,-0.4457831325301205,0.27452667814113596,0,0,-2.5,2,12,-34,14.0,-5.0,-3.0,11.0,-8.0,18.0,4.0,14.0,3.0,0.225230461523708,0.2338068915283003,0.5305361591554786,2,0
Tottenham,Liverpool,A,1.1071428571428572,1.1566265060240963,1.0,1.0602409638554218,1.0,8.0,7.0,3.0,2,2.7,3.5,2.7,0,0.5,0.18421052631578946,0.3157894736842105,0.47368421052631576,0.21052631578947367,0.3157894736842105,0.026315789473684237,-0.02631578947368421,0.0,30.0,22.0,20.0,28.0,1,3,0.04690189328743544,0.15662650602409633,0,0,-0.75,9,9,2,4.0,4.0,-7.0,8.0,-8.0,6.0,2.0,5.0,6.0,0.47423504323245214,0.23488190425718117,0.27980969839744746,2,-1
Arsenal,Man City,D,1.4642857142857144,0.6746987951807228,6.0,1.879518072289157,0.8571428571428571,8.0,0.0,3.0,0,3.0,3.4,2.5,0,0.5789473684210527,0.23684210526315788,0.18421052631578946,0.631578947368421,0.18421052631578946,0.18421052631578946,-0.05263157894736836,0.05263157894736842,0.0,44.0,39.0,14.0,24.0,0,1,-0.4152323580034425,-0.18244406196213425,0,1,1.25,12,6,-4,3.0,-3.0,-2.0,5.0,-10.0,4.0,1.0,3.0,2.0,0.44382979006851625,0.2347515337658198,0.3099294959959296,3,0
Chelsea,Swansea,H,1.2857142857142858,0.43373493975903615,9.0,0.9156626506024097,0.9642857142857143,2.0,7.0,4.0,0,1.3,5.75,12.0,0,0.6842105263157895,0.23684210526315788,0.07894736842105263,0.42105263157894735,0.21052631578947367,0.3684210526315789,0.26315789473684215,0.02631578947368421,-0.2894736842105263,27.0,19.0,22.0,27.0,0,2,0.3700516351118761,-0.5305507745266782,0,1,0.5,12,7,31,-9.0,3.0,7.0,8.0,-5.0,3.0,12.0,1.0,8.0,0.6907265444535226,0.1804401315655888,0.10485181078964663,3,1
Crystal Palace,Burnley,D,0.7500000000000001,1.3012048192771084,3.0,0.6746987951807228,1.1428571428571428,3.0,5.0,5.0,3,2.25,3.3,3.6,0,0.34210526315789475,0.23684210526315788,0.42105263157894735,0.18421052631578946,0.3157894736842105,0.5,0.15789473684210528,-0.07894736842105263,-0.07894736842105265,14.0,14.0,21.0,32.0,0,0,0.07530120481927727,0.1583476764199656,1,1,1.75,9,1,15,-7.0,0.0,0.0,0.0,-11.0,11.0,18.0,10.0,19.0,0.575808969549572,0.25859283062905686,0.160825927051171,3,0
Liverpool,Aston Villa,A,1.0714285714285714,0.963855421686747,1.0,0.6265060240963856,1.1428571428571428,1.0,7.0,6.0,1,1.3,6.0,11.0,1,0.47368421052631576,0.21052631578947367,0.3157894736842105,0.2631578947368421,0.21052631578947367,0.5263157894736842,0.21052631578947367,0.0,-0.21052631578947367,18.0,13.0,25.0,32.0,1,1,0.44492254733218584,-0.1790017211703958,1,1,0.0,4,4,24,-12.0,1.0,0.0,5.0,-7.0,2.0,14.0,6.0,16.0,0.6299820897840945,0.22198491858640862,0.13740587257134143,3,-1
Southampton,Newcastle,H,1.3214285714285716,0.6265060240963856,7.0,0.6746987951807228,1.2857142857142858,4.0,5.0,5.0,1,1.8,3.75,5.0,1,0.47368421052631576,0.15789473684210525,0.3684210526315789,0.2631578947368421,0.23684210526315788,0.5,0.21052631578947367,-0.07894736842105263,-0.13157894736842107,26.0,14.0,27.0,36.0,1,0,0.6467297762478488,-0.6592082616179002,0,0,2.0,4,0,21,-2.0,0.0,3.0,12.0,-9.0,8.0,10.0,7.0,15.0,0.6927175540086913,0.1883200157675735,0.10006624568126568,3,1
Stoke,Leicester,A,1.1428571428571428,1.0602409638554218,4.0,0.8674698795180723,1.1785714285714286,1.0,13.0,3.0,1,2.1,3.4,4.0,1,0.39473684210526316,0.23684210526315788,0.3684210526315789,0.2894736842105263,0.21052631578947367,0.5,0.10526315789473684,0.02631578947368421,-0.13157894736842107,28.0,18.0,22.0,33.0,1,1,0.2753872633390705,-0.11833046471600683,0,1,-0.5,7,9,13,-9.0,10.0,3.0,10.0,-11.0,9.0,18.0,9.0,14.0,0.5243146026772485,0.2472185563652751,0.22141876260939602,3,-1
Sunderland,Tottenham,D,0.5714285714285714,1.3012048192771084,1.0,1.3012048192771084,1.0357142857142858,6.0,5.0,5.0,2,3.6,3.5,2.15,0,0.18421052631578946,0.4473684210526316,0.3684210526315789,0.5,0.18421052631578946,0.3157894736842105,-0.3157894736842105,0.26315789473684215,0.05263157894736842,31.0,27.0,24.0,29.0,0,0,-0.729776247848537,0.2654905335628226,1,2,1.25,8,4,-26,9.0,0.0,-5.0,4.0,-5.0,15.0,6.0,17.0,5.0,0.2782263786823488,0.2689712397776469,0.44893536483101043,3,0
West Brom,Everton,A,0.8571428571428571,1.2530120481927711,1.0,1.0120481927710845,1.0357142857142858,4.0,9.0,1.0,1,3.5,3.5,2.2,1,0.2894736842105263,0.2894736842105263,0.42105263157894735,0.3157894736842105,0.2894736842105263,0.39473684210526316,-0.02631578947368418,0.0,0.02631578947368418,27.0,21.0,21.0,29.0,0,1,-0.1549053356282274,0.2172977624784853,0,2,1.0,7,3,-3,12.0,8.0,-3.0,6.0,-8.0,17.0,5.0,13.0,11.0,0.373086638631603,0.2836684925645711,0.34081605322100383,3,-1
Man United,QPR,H,1.4642857142857144,0.7228915662650602,9.0,0.9156626506024097,1.7500000000000002,2.0,3.0,1.0,1,1.29,6.25,12.0,0,0.5263157894736842,0.2631578947368421,0.21052631578947367,0.21052631578947367,0.15789473684210525,0.631578947368421,0.3157894736842105,0.10526315789473684,-0.42105263157894735,23.0,19.0,24.0,49.0,1,1,0.5486230636833047,-1.02710843373494,0,2,2.5,5,3,40,-11.0,2.0,7.0,4.0,-25.0,7.0,18.0,4.0,20.0,0.7320631148976593,0.13170030768259386,0.07431012282441585,3,1
Hull,West Ham,D,0.6785714285714286,1.1566265060240963,6.0,0.9156626506024097,1.0357142857142858,4.0,3.0,10.0,0,2.15,3.4,3.75,0,0.21052631578947367,0.2894736842105263,0.5,0.3157894736842105,0.2894736842105263,0.39473684210526316,-0.10526315789473684,0.0,0.10526315789473684,25.0,19.0,18.0,29.0,3,1,-0.2370912220309811,0.12091222030981053,0,0,-0.5,1,3,-12,3.0,-7.0,2.0,6.0,-11.0,16.0,13.0,18.0,12.0,0.3299798471164091,0.3108055225764315,0.3580958141633981,3,0
Aston Villa,Arsenal,A,0.6428571428571429,1.2048192771084338,2.0,1.4457831325301205,0.7857142857142858,3.0,5.0,5.0,2,4.75,3.6,1.85,0,0.2631578947368421,0.21052631578947367,0.5263157894736842,0.5789473684210527,0.23684210526315788,0.18421052631578946,-0.31578947368421056,-0.02631578947368421,0.3421052631578947,41.0,30.0,14.0,22.0,0,0,-0.8029259896729776,0.41910499139414803,2,1,-1.5,6,5,-37,10.0,0.0,-1.0,11.0,-8.0,14.0,4.0,16.0,3.0,0.1424504788194107,0.2229559672555166,0.6239687618122588,4,-1
Burnley,Sunderland,D,0.5,1.0120481927710845,6.0,0.7228915662650602,0.9285714285714286,6.0,5.0,1.0,1,2.5,3.3,3.1,1,0.18421052631578946,0.3157894736842105,0.5,0.18421052631578946,0.4473684210526316,0.3684210526315789,0.0,-0.13157894736842107,0.13157894736842107,16.0,15.0,27.0,26.0,1,1,-0.22289156626506024,0.08347676419965588,2,0,0.25,7,5,-5,3.0,4.0,0.0,1.0,1.0,18.0,15.0,19.0,17.0,0.3738454242586096,0.3448951792381542,0.28077616974413205,4,0
Newcastle,Hull,D,0.9285714285714286,1.3012048192771084,7.0,0.6746987951807228,0.9642857142857143,3.0,4.0,2.0,0,2.2,3.3,3.75,1,0.2631578947368421,0.23684210526315788,0.5,0.21052631578947367,0.2894736842105263,0.5,0.05263157894736842,-0.052631578947368446,0.0,19.0,14.0,24.0,27.0,1,0,0.25387263339070576,0.3369191049913941,0,3,0.75,4,1,4,-6.0,2.0,4.0,5.0,-3.0,10.0,16.0,15.0,18.0,0.433983495298531,0.28538536904416106,0.27822477145654023,4,0
QPR,Stoke,D,0.8214285714285715,1.1566265060240963,5.0,0.7710843373493976,0.8214285714285715,4.0,10.0,1.0,1,2.8,3.25,2.8,0,0.21052631578947367,0.15789473684210525,0.631578947368421,0.39473684210526316,0.23684210526315788,0.3684210526315789,-0.1842105263157895,-0.07894736842105263,0.2631578947368421,32.0,16.0,22.0,23.0,2,1,0.05034423407917388,0.3351979345955248,1,1,-4.0,3,7,-24,9.0,9.0,1.0,16.0,-1.0,18.0,9.0,20.0,9.0,0.28632058775801605,0.24724307460747177,0.45892968832292524,4,0
Swansea,Southampton,A,0.9642857142857143,1.0602409638554218,2.0,0.819277108433735,0.7142857142857143,4.0,2.0,4.0,2,2.5,3.3,3.1,0,0.42105263157894735,0.21052631578947367,0.3684210526315789,0.47368421052631576,0.15789473684210525,0.3684210526315789,-0.05263157894736842,0.05263157894736842,0.0,37.0,17.0,13.0,20.0,0,1,0.14500860585197928,0.34595524956970747,0,2,0.0,6,3,-4,4.0,-2.0,-2.0,20.0,-7.0,12.0,8.0,8.0,7.0,0.2904200507764112,0.2929665315841365,0.41469717126572403,4,-1
West Ham,Liverpool,H,0.892857142857143,0.8674698795180723,7.0,1.0602409638554218,1.0,5.0,7.0,5.0,1,4.5,3.8,1.85,0,0.3157894736842105,0.2894736842105263,0.39473684210526316,0.47368421052631576,0.21052631578947367,0.3157894736842105,-0.15789473684210525,0.07894736842105265,0.07894736842105265,30.0,22.0,20.0,28.0,0,1,-0.16738382099827875,-0.1325301204819277,1,0,0.75,3,4,-15,11.0,2.0,2.0,8.0,-8.0,13.0,2.0,12.0,6.0,0.4082560792797682,0.2727853945452251,0.31555509695586315,4,1
Everton,Crystal Palace,A,0.9642857142857143,1.0120481927710845,6.0,1.2530120481927711,0.8571428571428571,3.0,7.0,1.0,1,1.4,5.0,9.0,0,0.3157894736842105,0.2894736842105263,0.39473684210526316,0.34210526315789475,0.23684210526315788,0.42105263157894735,-0.026315789473684237,0.052631578947368446,-0.02631578947368418,21.0,26.0,27.0,24.0,2,0,-0.2887263339070568,0.1549053356282274,0,2,-1.0,3,6,-1,-6.0,6.0,3.0,-5.0,3.0,5.0,11.0,11.0,10.0,0.46850522524757815,0.2562506790716648,0.26960055287778206,4,-1
Leicester,Man United,H,1.0,1.0602409638554218,5.0,1.0120481927710845,0.7857142857142858,5.0,2.0,4.0,2,5.5,4.2,1.67,1,0.2894736842105263,0.21052631578947367,0.5,0.5263157894736842,0.2631578947368421,0.21052631578947367,-0.23684210526315785,-0.05263157894736842,0.2894736842105263,41.0,21.0,15.0,22.0,0,1,-0.012048192771084487,0.27452667814113596,0,1,2.25,10,5,-29,11.0,-2.0,0.0,20.0,-7.0,18.0,7.0,14.0,4.0,0.26398552357830934,0.25394048037403244,0.47604028506101526,4,1
